respondent_id,xyz_vaccine,seasonal_vaccine
1701,0.06133254836050838,0.33431431556438346
1702,0.08511357642879283,0.25204493249143334
1703,0.3468097649111285,0.5843371584389992
1704,0.1396144131065509,0.25395956984099793
1705,0.21794741312471663,0.26228612990241995
1706,0.07179054410040192,0.79921511882299
1707,0.15621070708133566,0.623751441654495
1708,0.11004093931234828,0.9266334896772502
1709,0.022278786447997145,0.2288395562485839
1710,0.15965766749147195,0.7680556030282357
1711,0.6647493260870638,0.8319207333078522
1712,0.24627536135822461,0.7331988297337452
1713,0.38986943778668975,0.8045964206604254
1714,0.08567056105906792,0.6535823623728798
1715,0.06123827842958283,0.3019252035387126
1716,0.4497606563731857,0.6701943595810527
1717,0.056562407993961755,0.02438519270401782
1718,0.17119661333382175,0.7168762491380274
1719,0.1261247532891488,0.25583755250938867
1720,0.553064746156649,0.4241032445589645
1721,0.024540574509512806,0.4556936614676143
1722,0.13068187550324928,0.3825221940036622
1723,0.07052028970625512,0.2113908788583317
1724,0.7258435277409891,0.7746377610077345
1725,0.07838685761217865,0.8097679512989888
1726,0.3180973687341725,0.6777768953012108
1727,0.17462419231133972,0.726028311423983
1728,0.016239851785137538,0.07734173935246999
1729,0.10185158060398374,0.37623940908359543
1730,0.04367276808339107,0.08114723792385116
1731,0.12359303118323764,0.2573582576769909
1732,0.2319049290441884,0.6703599916362024
1733,0.10179698939341136,0.08327833798720087
1734,0.08833239304968413,0.06884425726350202
1735,0.20345746888342137,0.5115150476710701
1736,0.08394315898967722,0.207346143119798
1737,0.2212943690084361,0.563651213815522
1738,0.7779672102260046,0.9444201482910759
1739,0.04909379678255676,0.03461875637788482
1740,0.22522075479957393,0.517040186095519
1741,0.07356335456036563,0.9395615752603024
1742,0.22774280606712038,0.26244659429977346
1743,0.038688700648613635,0.04125415043227819
1744,0.1227736656970717,0.4399328216582047
1745,0.17130629604622863,0.7856962489794077
1746,0.49035961797131405,0.8890614099847678
1747,0.11030776977544014,0.34910969805809944
1748,0.039749607525462194,0.42728861390395095
1749,0.2883904296037948,0.0866293097875791
1750,0.08167532746906625,0.5595275571452909
1751,0.020562664931108674,0.7646632548135425
1752,0.18938239434513587,0.2010856658006035
1753,0.11253213359242678,0.20337207231632062
1754,0.30308892814728133,0.3860491941407379
1755,0.027844625867153895,0.10213929735670581
1756,0.08590409106870014,0.0697010485730912
1757,0.17050982941008694,0.5169295065388347
1758,0.8924253277444386,0.9341991137520951
1759,0.06711139852223084,0.87999577252113
1760,0.09607723854501443,0.5734764389888486
1761,0.08730771190136605,0.23121777098081298
1762,0.17119194027304488,0.38311100378289975
1763,0.025655564705844045,0.20026707965194498
1764,0.36290536354949104,0.5711782055761656
1765,0.29581589942089953,0.5114105919682947
1766,0.05412674368732057,0.16441422357038396
1767,0.2213573306924063,0.5440743703739798
1768,0.6708027047801899,0.5816805363065076
1769,0.08122961502762764,0.06530445649427816
1770,0.21442387394396376,0.668769665925184
1771,0.25925874667658033,0.28693162576032727
1772,0.17302137029848022,0.3232253412446921
1773,0.09411567193132844,0.2183562320179526
1774,0.057175000471395454,0.30695336036940557
1775,0.09372404886351333,0.13061505346402844
1776,0.05682226474260763,0.2951626743667571
1777,0.1662708019279543,0.3580413769432488
1778,0.1099605174882609,0.9397943546286611
1779,0.27625532452793583,0.4260541500364964
1780,0.014333789302942329,0.2037052220318345
1781,0.1206935982474516,0.28464374312715096
1782,0.0453888906600531,0.1404779430712223
1783,0.21893982824235542,0.5631832801384467
1784,0.034673532292141644,0.46043232933550426
1785,0.7146098428237926,0.9456571507326446
1786,0.5748322089906347,0.7663988516621285
1787,0.5662068353503527,0.8574800655292482
1788,0.08758874882583055,0.6727379205534976
1789,0.00890650553860977,0.26422763869665744
1790,0.6032851869801241,0.9150028313279737
1791,0.7609605264608865,0.9326764819974638
1792,0.1660153334768731,0.488803601637075
1793,0.10574344122668612,0.9526201911823414
1794,0.007781546941184937,0.20976088100825643
1795,0.400791832962364,0.8700259054406168
1796,0.02748014733328852,0.9305065408006801
1797,0.7359487455940077,0.9528295192163432
1798,0.518898738285935,0.750316135748897
1799,0.24656363911367413,0.8509142022454128
1800,0.4657195495623501,0.7592682050218579
1801,0.3095758269616939,0.2032611196152577
1802,0.13586928685715757,0.6155174145348713
1803,0.13808931199194,0.7531066894216158
1804,0.6066279732164862,0.9376226303691192
1805,0.5316382017034988,0.8390747549904856
1806,0.09470353370612435,0.8450746143309431
1807,0.054905078112671174,0.08475338712365699
1808,0.7674097986344716,0.9262725078102708
1809,0.05085687470581269,0.8135301616003816
1810,0.043134743956106045,0.1207959680454079
1811,0.0497908952223156,0.08016223784360303
1812,0.09499380827876112,0.20634379575080428
1813,0.14525568077441972,0.42492039127740067
1814,0.7767339237089624,0.49933831791952465
1815,0.12851509901509037,0.37225248224189605
1816,0.25464647254112155,0.8814462850564151
1817,0.4363068627522469,0.8682677293645059
1818,0.11991805901634713,0.7283019691190781
1819,0.10795831887750792,0.2841925428896465
1820,0.058187562985408676,0.23573168797518554
1821,0.3984442117274347,0.33910115386006995
1822,0.3502378968159954,0.9583409922552959
1823,0.1303606259604272,0.309636643881085
1824,0.19205019637698242,0.8571004465564889
1825,0.10342645294940883,0.2562482301174885
1826,0.1103093145930303,0.1796755601182781
1827,0.14207731111925215,0.3741110781857606
1828,0.2809440679058692,0.8754962127748361
1829,0.23614084015821954,0.5305010304990545
1830,0.09578593292757738,0.3170872533008145
1831,0.06323930536321962,0.7275773173850089
1832,0.11419044133724691,0.8022311455672091
1833,0.040267781354718195,0.11135317595799536
1834,0.07059205767752504,0.6962195990758525
1835,0.06393153694636812,0.13001708718287924
1836,0.054567725235545074,0.19964679491334184
1837,0.06721638113921101,0.28293331702164315
1838,0.7191062277363188,0.8052701358611752
1839,0.13911521836288096,0.4111113901170997
1840,0.020217838469208438,0.016478049184766235
1841,0.10360429250318948,0.8511390815341873
1842,0.6224139664340069,0.8566460048411288
1843,0.10347048898131607,0.2928939423195031
1844,0.1379444862541024,0.918474762457982
1845,0.4585312807811374,0.6450140029975837
1846,0.22364591508862744,0.646383247216497
1847,0.06875534947094061,0.13222839964567598
1848,0.5991582683555209,0.9189300561227096
1849,0.7703426478807334,0.8528698982461987
1850,0.07503898747899976,0.10775840244174874
1851,0.08990319688775068,0.626795170540113
1852,0.3136123847192955,0.721523963799664
1853,0.4415904250178825,0.9219517345462968
1854,0.06813015618540615,0.5679574128895514
1855,0.061314615933946215,0.13191496284395043
1856,0.05858426690593958,0.12660547849144996
1857,0.28283429947933547,0.38290262957602805
1858,0.032945074265083474,0.07723281052151992
1859,0.4090271774253873,0.20154023939339588
1860,0.11836490714513934,0.40593200914257455
1861,0.5418850217862613,0.8302639930545466
1862,0.431184074347695,0.8597800820442761
1863,0.16265773861254046,0.20710704589123569
1864,0.8715189888540821,0.9737258756611444
1865,0.05563465283670658,0.7511479051802719
1866,0.040784603332363584,0.5498241459680879
1867,0.028287925195946945,0.05521789531576991
1868,0.3160481691055237,0.8765302962666196
1869,0.023626010086177957,0.1223395945846211
1870,0.007934754849371322,0.0890143733316885
1871,0.14541286390004615,0.4381263493285211
1872,0.15728757061069606,0.6613071932477848
1873,0.16058400952414004,0.49216379390590914
1874,0.06802485903902435,0.447102689883736
1875,0.015771480551907614,0.028969350973117126
1876,0.4932093364909126,0.9680103083378834
1877,0.017386028399709905,0.7580132052688472
1878,0.14851078072539614,0.4383957534039314
1879,0.15237757278844974,0.8941127062898715
1880,0.09538239250389836,0.9665975682328503
1881,0.2659000075429787,0.24443573735031818
1882,0.09863983363192717,0.5445842567093235
1883,0.17080961094726058,0.5195401668355424
1884,0.09114829264346518,0.09653542135967211
1885,0.07478449830781313,0.7791077424311842
1886,0.7414441946924352,0.838310968498276
1887,0.47438377304527407,0.29767146721255017
1888,0.7938129839852008,0.9209338624176661
1889,0.08747773548763363,0.3005038569712458
1890,0.0674439887335699,0.2802184923234705
1891,0.1628742011341734,0.8181101593742721
1892,0.21002547904415744,0.2797164244053482
1893,0.09976733522041766,0.6672185494407085
1894,0.12379781049773347,0.4871562171892708
1895,0.4073451282870786,0.6957143852589261
1896,0.03265344673555273,0.7660968008227431
1897,0.5504069852252966,0.7281844700627811
1898,0.040683428995942135,0.12630796424619783
1899,0.02824906874420106,0.018337696997785386
1900,0.058145594944109626,0.8696024179103173
1901,0.06981701430721202,0.9368783629170357
1902,0.1544978310319045,0.28610955967170804
1903,0.09736015260897074,0.9473953405180972
1904,0.0568599756043854,0.11093732364698902
1905,0.28436802084071516,0.5967837873458642
1906,0.7549562562714967,0.8962493173525558
1907,0.04325180247839269,0.011731297129327512
1908,0.16351502585053193,0.4788958368154165
1909,0.13541906920600413,0.9251859651092786
1910,0.6253923480916612,0.9703736866771859
1911,0.04776735645720421,0.1818551086497601
1912,0.371627798470817,0.09574436826830454
1913,0.05846940508641656,0.12484402490945519
1914,0.25132631088272944,0.3213005402759458
1915,0.03310778688351047,0.9631376521320969
1916,0.08055957860145856,0.9257425582410863
1917,0.044762723767670466,0.0983639422986533
1918,0.190837956603488,0.32405462805005114
1919,0.1669796890672063,0.5871704136978309
1920,0.2797117965104462,0.1799760910378787
1921,0.1274588331458787,0.4039301866653207
1922,0.48207952205099674,0.9376687961480811
1923,0.08735492448712184,0.24270281712691427
1924,0.09539669824538817,0.17324617837812384
1925,0.49190072327778467,0.893433215047193
1926,0.4984709483750254,0.9240256355974941
1927,0.02120773489420284,0.6301429932381479
1928,0.8959589622328723,0.7348933394577885
1929,0.027888772122738,0.07009580456419427
1930,0.05620693357008509,0.14074369550614169
1931,0.5899804680011674,0.8485798448696025
1932,0.0855697252921017,0.20022721764252285
1933,0.39968263088215245,0.7381005975264674
1934,0.914177037189186,0.974016508580482
1935,0.023081341757904265,0.3346224786653681
1936,0.013993271498557563,0.9531419069611704
1937,0.04751638577958865,0.05121183111018137
1938,0.08748493584782219,0.22804834403472923
1939,0.0607431483517629,0.20604991003202464
1940,0.054152841226623796,0.2086513089151533
1941,0.09123520964186949,0.3121185050316683
1942,0.2788892486517541,0.5995644177618835
1943,0.8326213093892174,0.9129338366166582
1944,0.8680325709296718,0.9425509666627716
1945,0.030806832520991645,0.25713292555286754
1946,0.2637806362028355,0.6327027970142745
1947,0.1588415776633641,0.5298244020878726
1948,0.7900545085974457,0.05617010852913892
1949,0.02237611016583833,0.026656192443908693
1950,0.09646722695587064,0.30212590407123074
1951,0.13981161185877422,0.920011550558343
1952,0.1280077604414558,0.7336822142603101
1953,0.021375856481289267,0.0824139484833578
1954,0.24985878437797113,0.7007458274887703
1955,0.263571181903042,0.27289292379079894
1956,0.4642074650062473,0.6630017715817006
1957,0.4428875460483451,0.5831767217605619
1958,0.876721838111506,0.9547848952642324
1959,0.02196428893696665,0.18557543893818143
1960,0.575004627246549,0.8321129036320783
1961,0.7524372358418534,0.8895167990860204
1962,0.17110927972424256,0.6715451070515384
1963,0.08831064359413207,0.5818210084753637
1964,0.38619783054509055,0.22476301187015388
1965,0.28792257530242,0.6140200435517943
1966,0.4194563975254146,0.798889056853761
1967,0.7986167189208135,0.9594267819898518
1968,0.05141124436329606,0.6251688370961429
1969,0.16429720409098802,0.19057857193587396
1970,0.055225511508685626,0.8322023083025967
1971,0.029058212559652945,0.8184947812361993
1972,0.5975439948251788,0.6016394529080068
1973,0.32866387240234946,0.03428806634504999
1974,0.7096377525121876,0.5605173996796
1975,0.5556200450224087,0.8250198782517478
1976,0.0306779649305011,0.2873351775030819
1977,0.07666314687350193,0.028024951580163878
1978,0.045087583583473756,0.4401680578351781
1979,0.013871935165815941,0.1765788666622706
1980,0.13825282584423923,0.6890654233910942
1981,0.1447553821838826,0.7573217693199614
1982,0.7283634308344108,0.6348638526126403
1983,0.1541880898456506,0.6721855584855287
1984,0.2656945189723784,0.8230382060886047
1985,0.03166456842120812,0.14903741690876943
1986,0.1789591955776862,0.6927183189822974
1987,0.09687479761320365,0.16734907823291306
1988,0.6382090108513736,0.7604369852602905
1989,0.2186063325857751,0.6520470836256285
1990,0.916126141634095,0.979113485127255
1991,0.06591586677301706,0.7122785035061714
1992,0.9116308244540747,0.8649588308248712
1993,0.11712233089045958,0.45714240051361127
1994,0.6052661262365869,0.951183322999486
1995,0.27351713013757434,0.7105395174758199
1996,0.0366707474194412,0.9209613564568802
1997,0.3355799238174729,0.6049480627523162
1998,0.2739703303129326,0.29374924099738675
1999,0.08777062999656493,0.43966564334529523
2000,0.07805251182284248,0.9255006621174502
2001,0.15270588636640378,0.4467805096245921
2002,0.0854685588397247,0.855554303908479
2003,0.05157121960275346,0.03359438812310505
2004,0.05190370991884251,0.12113821209381506
2005,0.05670752269727086,0.13494211803342124
2006,0.08673226025692535,0.23035003379666624
2007,0.19964314660768548,0.6126454797679657
2008,0.5006816580491845,0.690340438499031
2009,0.10164529136540855,0.8758548475350694
2010,0.018393145404500322,0.2322135645082003
2011,0.3761718920345963,0.7233776504776099
2012,0.6302042252876353,0.901000589449331
2013,0.018788758927077282,0.046744793982132576
2014,0.4588695876892595,0.6102305963356516
2015,0.1284478987979841,0.7519403889607503
2016,0.07759853883110934,0.7807809104313547
2017,0.40003789848452637,0.4418064858025325
2018,0.25736186696213564,0.013136927046420534
2019,0.09972111685169724,0.07302647954654619
2020,0.07701503823826797,0.4093522184686634
2021,0.46748931101386665,0.5750711178537127
2022,0.41033757975253377,0.5693007016325831
2023,0.10976326275867929,0.10226967077096875
2024,0.24092287670023368,0.527106721837395
2025,0.8297703500723115,0.7398878668854055
2026,0.03045483689501631,0.7742133086006353
2027,0.11445098132230977,0.18722737775926557
2028,0.10619044285623919,0.17022436424997364
2029,0.07844744189055562,0.2297610089101371
2030,0.5480904654863212,0.5764284892459258
2031,0.1657037909230965,0.4822506805528669
2032,0.2043412390571167,0.8574900254148603
2033,0.04338891619401738,0.18871214346252171
2034,0.01588438584807332,0.02105732004052315
2035,0.0911277015205818,0.8530424686712135
2036,0.08895287711702028,0.7810583030939766
2037,0.04604846295157699,0.5342413580598097
2038,0.5332706087564437,0.7871560640799116
2039,0.005881017264836339,0.031215987749324756
2040,0.14600567767173775,0.3753626760140027
2041,0.4060033658728433,0.6008167410251563
2042,0.03533956362357999,0.7440112766677733
2043,0.3446109280104327,0.8384286043811624
2044,0.04485022575820519,0.2781448271677487
2045,0.12779444758419822,0.6834529580654711
2046,0.1622898073172744,0.2713744768557454
2047,0.8486581497123243,0.960523360909829
2048,0.46153913934652463,0.6805537153619055
2049,0.14723884345658703,0.1274885404869605
2050,0.0416081695339453,0.12794156749082222
2051,0.031185473209492203,0.22032229939455925
2052,0.3481872313270182,0.5445027124528246
2053,0.367061820964746,0.10016758228040915
2054,0.032586028014735625,0.0747706322802543
2055,0.11274253905509153,0.21940604372448547
2056,0.38667545112907614,0.5550369503212251
2057,0.09530394167994273,0.30115294511192137
2058,0.02254480772891694,0.9115633741043556
2059,0.017706757267052772,0.04198722242900725
2060,0.16511151692553702,0.9660514911452636
2061,0.07983124208967513,0.8573914206817381
2062,0.19962822131197766,0.4102953876967853
2063,0.08209101643973166,0.22078933250968338
2064,0.24158059364259823,0.25750957246774653
2065,0.05039613524092054,0.1921142920303621
2066,0.23643701626066616,0.12435304813571581
2067,0.16221804756002725,0.7814663011712074
2068,0.20057954058258226,0.3343292426837231
2069,0.22980313855994597,0.2707398926886285
2070,0.13811468634954532,0.4736543133186636
2071,0.08493638625785509,0.4746183346350993
2072,0.18529171553200804,0.2218194358041978
2073,0.04509052561167713,0.5814130270622526
2074,0.044080706066428985,0.06110975141887987
2075,0.1440655966695439,0.38402677333538005
2076,0.007320452374956184,0.010354343309220708
2077,0.00813084742438341,0.017335492177530002
2078,0.2565146504105351,0.2557057216927883
2079,0.3533711171084054,0.39286543258025225
2080,0.04581034092374969,0.04544060987936267
2081,0.27598127595866667,0.8700818145948918
2082,0.7108582479018389,0.8640101910940301
2083,0.3738803574099269,0.3069004975791178
2084,0.20874726366105478,0.5927967773479396
2085,0.22850438008128482,0.17146781459296406
2086,0.06965537670592507,0.2227454205351408
2087,0.36645074690776763,0.7119171476232344
2088,0.5364188122360771,0.5524736651775435
2089,0.616764882020582,0.8532621950302034
2090,0.11318076909758641,0.16449372821154462
2091,0.8330814915811464,0.97706944200813
2092,0.15642236908076002,0.6680962209679145
2093,0.04388429705755267,0.13674259781239034
2094,0.2244917396784349,0.6649204406300466
2095,0.044342169130197215,0.13120595317395062
2096,0.16390155601907397,0.43268200694437675
2097,0.1233018638958747,0.23247978352179904
2098,0.07450621605368281,0.10863734997809545
2099,0.05074780132577558,0.4792837063293187
2100,0.0339128108012313,0.2935773227377308
2101,0.37245441941187524,0.8680013741926328
2102,0.0875565114787336,0.5966888592296554
2103,0.047699488036512847,0.1379661738860303
2104,0.5089447234603895,0.7260993168469416
2105,0.4707544447966922,0.7578915023956833
2106,0.04294380404090348,0.3977492696013614
2107,0.0658123425128577,0.19776930287964592
2108,0.1311069134842378,0.6956771424746991
2109,0.3223190909424152,0.49677330549630483
2110,0.08439581533018241,0.43386162405467865
2111,0.05827065450439041,0.3020461876659582
2112,0.03456154332279436,0.36605354344111724
2113,0.14111002993070107,0.8342019770141683
2114,0.7439820976161796,0.837851724699253
2115,0.04362546022509351,0.3601229282445463
2116,0.015634122105261498,0.18485500942679448
2117,0.4349344761836402,0.7378042688218674
2118,0.10703157723812817,0.27090038875533917
2119,0.1448172425924755,0.8235859040883755
2120,0.15926092184597765,0.305266787527235
2121,0.0974640515017215,0.32890312012642064
2122,0.0637728838324476,0.0743952869014434
2123,0.20998434320017548,0.1647056844017796
2124,0.2564009472013992,0.74454305012901
2125,0.268437868720719,0.5657516395555935
2126,0.03525532985644711,0.16880960971996234
2127,0.028492982623853146,0.4159541011087818
2128,0.007712633432786389,0.03795846444482701
2129,0.06476141323555208,0.11796892905209258
2130,0.11833314852369899,0.9401159773551341
2131,0.07106133391062919,0.17343152278477988
2132,0.27646137835105383,0.7921220068658429
2133,0.13346648802219796,0.21864610906307988
2134,0.7410636683725289,0.8982518106245149
2135,0.13593041286527607,0.1333503591618215
2136,0.017891282850217845,0.06457400926845483
2137,0.12749421992286886,0.9309081965419362
2138,0.028236235277087404,0.7326036902306645
2139,0.05117800548260205,0.19000186145532233
2140,0.1740791056061057,0.3909480101863236
2141,0.659767396076201,0.21021955044894214
2142,0.06763394979937647,0.08382705316384768
2143,0.17341883117815082,0.9166507954893274
2144,0.10284264173357995,0.275106345069055
2145,0.5261792914662002,0.6890327313553519
2146,0.07563241793288625,0.39964159919012926
2147,0.01372733461113026,0.1110535460226728
2148,0.12015259101052068,0.5017130526968768
2149,0.07141203243773188,0.1647956811565684
2150,0.15261927842936965,0.4035822343837344
2151,0.1534919457303946,0.2442486131477123
2152,0.327103183916413,0.022619695391944514
2153,0.22353743008496205,0.2513935474628967
2154,0.05667347813970335,0.798944614734123
2155,0.2223405664156857,0.9594710491229346
2156,0.057813413960584994,0.5152163673810419
2157,0.2843658962580337,0.6299570547173557
2158,0.13312274444591554,0.2777358021491649
2159,0.08440773020219533,0.3331979123266438
2160,0.016834356537828315,0.5710566448920285
2161,0.07095635448917685,0.2673629215652259
2162,0.03706816732805237,0.5220860378191055
2163,0.3302662863669997,0.5876948563085332
2164,0.11886634815496813,0.9010094341328208
2165,0.26598588475179685,0.33190618947467715
2166,0.025260124881024033,0.09798561074898003
2167,0.07203995368711134,0.14624827949576155
2168,0.021415988257181898,0.006720548929168576
2169,0.22790962578126922,0.6405050843024452
2170,0.07037075490321582,0.3401583269008645
2171,0.45954782702822045,0.7389032189548098
2172,0.018603378536843487,0.10591557981110492
2173,0.7997721380166793,0.16931168175479838
2174,0.04164702344831657,0.1602025944683928
2175,0.05820136974221774,0.12127142109343336
2176,0.129543006631177,0.5939609002006685
2177,0.149191980088762,0.9326068817238796
2178,0.07759846004008007,0.8181809888777221
2179,0.04407298145123161,0.33537692595698826
2180,0.16707309557071162,0.49198436315371497
2181,0.7955842405727477,0.6179001471810167
2182,0.1437461323474158,0.546219979010072
2183,0.5725042672900159,0.4686386103552845
2184,0.6218787075764178,0.7759542002235217
2185,0.5486722179033187,0.8624019171636202
2186,0.02430025963025539,0.6464561563738349
2187,0.044315907050299794,0.08286258742339468
2188,0.04505305848035519,0.1710920959113234
2189,0.13013107943459792,0.2389433683986681
2190,0.15642435464522753,0.6401627782341911
2191,0.6732975711791006,0.8226325156320999
2192,0.11405949236655404,0.6155102211890978
2193,0.09962216827282369,0.7120201122762095
2194,0.20746716618384575,0.6962670598503313
2195,0.05924070686495392,0.4039656211706935
2196,0.1840691822321543,0.8056337923740243
2197,0.0689158780339155,0.4594331568347638
2198,0.28228031243443485,0.7127882469480954
2199,0.09162232261721928,0.29247736776285055
2200,0.049271682926780386,0.12743507661592174
2201,0.015037446129932928,0.0905081912700446
2202,0.18543462031748537,0.8992000003009332
2203,0.05703054978613919,0.20704825527929221
2204,0.9007040586383176,0.9754094720553885
2205,0.03708291618922098,0.8329355235326754
2206,0.07009506796555086,0.13156984717337267
2207,0.15812538619434377,0.5722169795172657
2208,0.3502387933026877,0.778453129238998
2209,0.27860977937475934,0.22998780615249836
2210,0.10599158698955953,0.6580914997072062
2211,0.2464755019814876,0.6455950979061853
2212,0.039045320299993115,0.03695935785668042
2213,0.029097742820297486,0.21229050672829783
2214,0.23674893118880994,0.2689294995594349
2215,0.04159078486072428,0.43965900394260643
2216,0.19504323934823228,0.3182999541958411
2217,0.8532055306156566,0.9550191726482338
2218,0.16800176076909362,0.42553190088977316
2219,0.11071856164345563,0.18324290307748584
2220,0.19918788120783643,0.3918636389441058
2221,0.09504390310325994,0.06608952319607571
2222,0.0958612442555069,0.5641845977195764
2223,0.04542030105533327,0.24304490270965518
2224,0.41558912394688596,0.9557628430929413
2225,0.055228886622280565,0.5846491494989012
2226,0.005742277651097936,0.1101451998303864
2227,0.6189969933064038,0.6076334949616747
2228,0.055444327060833375,0.2897756223445697
2229,0.06746649238281327,0.12497140030911855
2230,0.04485372096515596,0.3655461493218016
2231,0.06347553883291143,0.12094257452312844
2232,0.05263360141402133,0.12212270862898301
2233,0.03837521511339231,0.44527553961066463
2234,0.09911150440973901,0.422271731294226
2235,0.9183351547003642,0.9838017664211051
2236,0.18352685906896915,0.919196207691298
2237,0.06420319444194254,0.16515121065970703
2238,0.04188336610801691,0.17431414301117643
2239,0.06269950455736371,0.844756396820934
2240,0.8996418770856934,0.9718385618911574
2241,0.07842191234104871,0.7075332761865049
2242,0.057636376341617744,0.18366049892658037
2243,0.6320756543840685,0.7355656255825921
2244,0.03408997248753041,0.11589727784432338
2245,0.2779702796908533,0.5059779429206056
2246,0.389066532358568,0.47146192176617324
2247,0.1709034250835199,0.7616080076927418
2248,0.5934554522604116,0.863087012084801
2249,0.0574859127125296,0.13029380863412113
2250,0.04648623393511567,0.04062016398398741
2251,0.07622037778194939,0.10837046637527811
2252,0.024904972034259794,0.05314314227193108
2253,0.5527653418257523,0.7806060390196805
2254,0.35340899697206635,0.7796263206464689
2255,0.07285243883338222,0.516679581136591
2256,0.8223082288451511,0.9699004837384189
2257,0.5042032991519413,0.9674726648027868
2258,0.17027870588661842,0.9036228940489831
2259,0.07857261451861856,0.5751497422923753
2260,0.4583828864510415,0.06451166986483317
2261,0.46933350284858694,0.7514421605960158
2262,0.2659714285827804,0.7064975615791301
2263,0.03270281633258143,0.699236919053034
2264,0.034539755886228284,0.043385068139764796
2265,0.33729286427804417,0.7502903909645767
2266,0.08286488170230356,0.4276568735701637
2267,0.22421087477797072,0.9468971815197234
2268,0.08677913476831761,0.2155035120559199
2269,0.09912808594301172,0.14620926437691667
2270,0.08497517908658334,0.1477110297204349
2271,0.05138661854992423,0.14274926084802675
2272,0.09385935772296011,0.11150907142593913
2273,0.27670137607173734,0.46193405447058045
2274,0.04560777116754309,0.38559855068574383
2275,0.8507294429826144,0.951859431170978
2276,0.03462975436434635,0.3530628048118308
2277,0.3686136201617718,0.3522498509160313
2278,0.012904182424818687,0.1171514944304018
2279,0.06476669171797857,0.21891251291294003
2280,0.03973675358281922,0.05407436178727796
2281,0.09610514417339816,0.16313208091282552
2282,0.09002996357060922,0.12922424180539085
2283,0.1193192568030037,0.5159158520114461
2284,0.9262068542867615,0.950147019785632
2285,0.6506656542768795,0.4685539494530666
2286,0.035161634985459336,0.021036327171739207
2287,0.008498634131730253,0.8787504082128808
2288,0.8356855603572485,0.7395782000623583
2289,0.01789991260003499,0.04128471644876656
2290,0.08441067944802279,0.9458078543682512
2291,0.765669701904566,0.9131143380607949
2292,0.30312509889862893,0.5211911210335205
2293,0.07872548949872951,0.19528846171360204
2294,0.07166423368584846,0.17596957317823636
2295,0.08756432521119976,0.07797438297414937
2296,0.04450246876499397,0.08778418065296176
2297,0.06702170406840532,0.6551000018036357
2298,0.24834450222027182,0.2980203125739186
2299,0.08488624814717076,0.45295132237175284
2300,0.040422152960139665,0.8038430463813788
2301,0.05510569726047878,0.134099388079025
2302,0.02956693784674298,0.027006530185396904
2303,0.08458861901019869,0.21491064218720438
2304,0.167127523070079,0.4202187677090981
2305,0.0910960056612631,0.5420665053032929
2306,0.4279097872598512,0.9601040971427942
2307,0.1429628154635072,0.15619914042394933
2308,0.1431480107293361,0.4901631494620561
2309,0.08011980186635438,0.4650590504000138
2310,0.013829233562324237,0.11047766772319777
2311,0.1782537278179674,0.22666306327774716
2312,0.0947332779073128,0.1175398288326774
2313,0.5794802343519648,0.871826608040979
2314,0.12296343248404398,0.0959815337804579
2315,0.11083353017696337,0.10277341080792564
2316,0.07060317787378674,0.13509897680425134
2317,0.48704309738987417,0.9085765566126504
2318,0.1986654807034235,0.7324660681097865
2319,0.38853861214177404,0.7893937488365556
2320,0.4365862843999758,0.6367297933879981
2321,0.4251811012650964,0.7271571631747499
2322,0.5787478819376002,0.5334310081263737
2323,0.10598952432729687,0.5384707820851978
2324,0.13989583562182628,0.7144466175344745
2325,0.7158291029266747,0.9436422824616653
2326,0.09227363634391576,0.3030470046098105
2327,0.11019662162100197,0.4604889346743092
2328,0.026328959977184384,0.11383292589179785
2329,0.05561135165505615,0.5991583279448288
2330,0.5115456207307609,0.6608726283294672
2331,0.04794129728381648,0.18294969383720994
2332,0.04728214428900541,0.4298590739053535
2333,0.17017886653719258,0.5028035573048648
2334,0.3563278296770873,0.6405262789343564
2335,0.05359676473252605,0.6795224053498388
2336,0.06498345531518397,0.1374037185779665
2337,0.026699289070456895,0.019611346448637986
2338,0.8016201583946487,0.9499797248926796
2339,0.18954934390092087,0.5857022343355317
2340,0.07876320904578413,0.37088089490060944
2341,0.06340884894169012,0.2490282261468005
2342,0.7041619026396706,0.9198372609742418
2343,0.06710403746115541,0.14534828896745858
2344,0.24088699406984196,0.7224864357965086
2345,0.03744544933081678,0.7214382949353507
2346,0.5714013759037921,0.9442106221356917
2347,0.15928127445629364,0.4416382184842814
2348,0.02573419764926356,0.23820131023616178
2349,0.8558624201803491,0.9360925109422294
2350,0.02506407037541744,0.28151446118298606
2351,0.20916407286145572,0.48488652778564184
2352,0.10292106332071387,0.16119475667553768
2353,0.06929621852950957,0.9003229296494202
2354,0.03208195067651811,0.04655870397929779
2355,0.2374440590991721,0.6425798507690476
2356,0.06343472885848177,0.3039640188212837
2357,0.14589528321737458,0.3225798147418239
2358,0.058412777934979815,0.86088499948755
2359,0.36951000284902785,0.905211926266904
2360,0.08167112678025348,0.2278911555688416
2361,0.0575595133840947,0.056723246678583084
2362,0.02600399635809934,0.09293008624351509
2363,0.0794858057848175,0.10245750246920414
2364,0.04272949167266252,0.11157774225082072
2365,0.4035469394389307,0.8197119650606155
2366,0.16741841742051553,0.8897979200325341
2367,0.08562458623442253,0.07721862840958704
2368,0.08387404351238473,0.286551359455007
2369,0.03279297610618771,0.15324435400912223
